,exp_id,article_id,user,time,page_id,sentence_id,word,need_prediction,sentence_understand,mind_wandering,total_dwell_time_of_sentence,saccade_times_of_sentence,forward_times_of_sentence,backward_times_of_sentence,horizontal_saccade_proportion,saccade_velocity,saccade_duration,total_dwell_time_of_sentence_div_syllable,saccade_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,backward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_velocity_div_syllable,saccade_duration_div_syllable,total_dwell_time_of_sentence_div_log,saccade_times_of_sentence_div_log,forward_times_of_sentence_div_log,backward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_velocity_div_log,saccade_duration_div_log,length,sentence_sid
698,1198,47,luqi,0,2046,4,In this closing chapter I want to respond to these requests and reactions,0,1,1,4759,11,11,0,0.8181818181818182,0.708540092822906,1881,250.47368421052636,0.5789473684210527,0.5789473684210527,0.0,0.0430622009569378,0.0372915838327845,99.0,269.25832043562656,0.6223663636881471,0.6223663636881471,0.0,0.0462917130015977,0.0400883200997685,106.42464819067315,61,2046-4
699,1198,47,luqi,0,2046,5,Let me begin by admitting that I have long felt an approach or avoidance conflict where “metaphysical realism” is concerned,0,1,1,8198,14,9,5,0.8571428571428571,0.746603723182264,3952,256.1875,0.4375,0.28125,0.15625,0.0267857142857142,0.0233313663494457,123.5,285.4123991586074,0.4874083420615398,0.3133339341824184,0.1740744078791213,0.0298413270649922,0.02599292020666,137.58841198765754,104,2046-5
700,1198,47,luqi,0,2046,6,"In various places I have described metaphysical realism as a bundle of intimately associated philosophical ideas about truth: the ideas that truth is a matter of Correspondence and that it exhibits Independence (of what humans do or could find out), Bivalence, and Uniqueness (there cannot be more than one complete and true description of Reality); but I do not think that this characterization caught the appeal of metaphysical realism to me, which was, of course, a grave defect",0,1,1,35617,66,50,16,0.9242424242424242,0.8652896126668611,13253,278.2578125,0.515625,0.390625,0.125,0.0072206439393939,0.0067600750989598,103.5390625,318.8102777637832,0.5907706525650586,0.4475535246704989,0.1432171278945596,0.008272959092394,0.0077452683201964,118.62853724916243,404,2046-6
701,1198,47,luqi,0,2046,7,What I used to find seductive about metaphysical realism is the idea that the way to solve philosophical problems is to construct a much more better scientific picture of the world,0,1,1,13383,23,21,2,0.9130434782608696,1.087037541983068,3246,278.8125,0.4791666666666667,0.4375,0.0416666666666666,0.0190217391304347,0.0226466154579805,67.625,314.1872475923572,0.5399616449693055,0.4930084584502354,0.04695318651907,0.0214351503674015,0.0255199382309812,76.20502172045067,150,2046-7
702,1198,47,luqi,0,2047,0,"That idea retains the ancient principle that Being is prior to Knowledge, while giving it a distinctively modem twist: all philosophers must be a good “futurist”, anticipate for us how science will solve our philosophical problems",0,1,1,11606,21,18,3,0.9047619047619048,-0.0445759286622688,-119179,196.71186440677965,0.3559322033898305,0.3050847457627119,0.0508474576271186,0.0153349475383373,-0.0007555242146147,-2019.9830508474577,216.37023973615675,0.3915022431896684,0.3355733513054301,0.0559288918842383,0.0168674435841353,-0.0008310274315971,-2221.849801957214,195,2047-0
703,1198,47,luqi,0,2047,1,From this idea I was led naturally to the thought that science should be understood “without philosophical reinterpretation”,0,1,0,11613,19,15,4,0.9473684210526316,1.2106896361617738,3473,362.90625,0.59375,0.46875,0.125,0.0296052631578947,0.0378340511300554,108.53125,416.411148058689,0.6812892287191157,0.5378599174098282,0.1434293113092875,0.0339701000469365,0.0434120951809937,124.53249954428888,107,2047-1
704,1198,47,luqi,0,2047,2,"In such an outlook, Independence, Uniqueness, Bivalence, and Correspondence are regulative ideas that the final scientific image is expected to live up to, as well as metaphysical assumptions that guarantee that such a final scientific resolution of all philosophical problems must be possible",0,1,1,19273,35,30,5,0.8571428571428571,0.7399382983780055,5717,232.20481927710844,0.4216867469879518,0.3614457831325301,0.0602409638554216,0.0103270223752151,0.0089149192575663,68.87951807228916,290.5314073710883,0.5276085330767442,0.4522358854943522,0.075372647582392,0.0129210252998386,0.011154221719272,86.18108524570704,251,2047-2
705,1198,47,luqi,0,2047,3,"To fully understand the appeal of scientific realism, one does not necessarily have to know anything about science, Bernard Williams’s Ethics and the Limits of Philosophy, for example, exhibits an enthusiasm for scientific realism (“the absolute conception of the world”) coupled with complete innocence of actual scientific knowledge",0,1,1,16150,32,28,4,0.90625,0.9515647238249774,6619,175.54347826086956,0.3478260869565217,0.3043478260869565,0.0434782608695652,0.0098505434782608,0.0103430948241845,71.94565217391305,204.87247803193972,0.4059392753574038,0.3551968659377283,0.0507424094196754,0.0114963271341452,0.0120711717014118,83.966001987208,287,2047-3
706,1198,47,luqi,0,2047,4,"But for someone like me who has mastered a certain amount of mathematics and physics, the situation is quite different",0,1,1,7430,18,16,2,0.9444444444444444,0.8562705799554359,3505,239.67741935483872,0.5806451612903226,0.5161290322580645,0.064516129032258,0.0304659498207885,0.0276216316114656,113.06451612903226,262.5288183971741,0.6360052128060746,0.565337966938733,0.0706672458673416,0.0333706438818002,0.0302551418013409,123.84434838251616,99,2047-4
707,1198,47,luqi,0,2047,5,I know what a real scientific theory looks like; and the attractiveness of scientific realism is counterbalanced by an unwillingness to accept vague talk about what science can achieve as a substitute for at least a plausible sketch of a genuine scientific theory with real explanatory power,0,1,0,14715,28,24,4,0.9285714285714286,0.9186239890328464,6910,175.17857142857142,0.3333333333333333,0.2857142857142857,0.0476190476190476,0.0110544217687074,0.0109359998694386,82.26190476190476,223.06097195054832,0.4244449347343087,0.3638099440579789,0.0606349906763298,0.0140759799784337,0.0139251892525148,104.74694639335976,245,2047-5
708,1198,47,luqi,0,2047,6,Hence what I described as my “approach or avoidance” conflict,0,1,1,2406,5,5,0,0.6,0.1909295279633691,5271,171.85714285714286,0.3571428571428571,0.3571428571428571,0.0,0.0428571428571428,0.0136378234259549,376.5,173.6977232808747,0.3609678372420505,0.3609678372420505,0.0,0.043316140469046,0.0137838837549165,380.5322940205696,52,2047-6
709,1199,49,luqi,0,2051,0,"When I speak of “defining” reference and the various propositional attitudes, I am not, of course, thinking of finding an “analytic” definition, one which analyzes the “concept” or “meaning” of “refers to,” “believes,” “desires,” and so on",0,1,1,12839,22,18,4,0.9090909090909092,-0.0391152705055726,-143224,210.4754098360656,0.360655737704918,0.2950819672131147,0.0655737704918032,0.014903129657228,-0.0006412339427143,-2347.934426229508,236.81890112070428,0.4057960763809872,0.332014971584444,0.0737811047965431,0.0167684329083052,-0.0007214919680791,-2641.806238345023,203,2051-0
710,1199,49,luqi,0,2051,1,No one any longer believes that semantic and propositional-attitude predicates are semantically or conceptually reducible to physicalistic (or computational) predicates,0,1,1,14828,17,16,1,0.9411764705882352,0.7950189752829006,3557,296.56,0.34,0.32,0.02,0.0188235294117647,0.015900379505658,71.14,423.9394004737296,0.4860378883229972,0.4574474243039974,0.0285904640189998,0.0269086720178821,0.0227299614072478,101.69628051558242,149,2051-1
711,1199,49,luqi,0,2051,2,The question is whether these semantic and propositional-attitude properties and relations are “reducible” to physical-cum-computational properties and relations in the way in which (to use a familiar example) the temperature of an ideal gas is reducible to mean molecular kinetic energy,0,1,0,25855,34,29,5,0.8823529411764706,0.9537673803049403,6771,311.50602409638554,0.4096385542168674,0.3493975903614458,0.0602409638554216,0.0106307583274273,0.011491173256686,81.57831325301204,414.4434732800625,0.5450039872953829,0.4648563421048854,0.0801476451904974,0.0141437020924407,0.0152884419181901,108.53594111697169,247,2051-2
712,1199,49,luqi,0,2051,3,"When we say that temperature has been reduced to mean molecular kinetic energy, we are claiming more than just that “temperature” is coextensive with suitably measured mean molecular kinetic energy",0,1,1,12226,20,17,3,0.9,0.9022938504461904,2455,222.29090909090908,0.3636363636363636,0.3090909090909091,0.0545454545454545,0.0163636363636363,0.0164053427353852,44.63636363636363,257.3879404775553,0.4210501234705632,0.3578926049499787,0.0631575185205844,0.0189472555561753,0.0189955468568549,51.68390265601163,168,2051-3
713,1199,49,luqi,0,2051,4,These two magnitudes could be coextensive (equal in numerical value in all cases) even if temperature and mean molecular kinetic energy were distinct physical parameters (as long as the two parameters were one-to-one related by a suitable physical law),0,1,1,25814,39,33,6,0.8717948717948718,0.8544512172602547,9237,353.6164383561644,0.5342465753424658,0.4520547945205479,0.0821917808219178,0.0119423955040393,0.0117048111953459,126.53424657534246,431.0805383282873,0.6512799641591076,0.5510830465961679,0.1001969175629396,0.014558526483504,0.0142688963628965,154.25315458814555,214,2051-4
714,1199,49,luqi,0,2051,5,They could even be coextensive by accident (suppose temperature and mean molecular kinetic energy differed only in a class of physically possible cases which were not ever produced by investigators and which did not occur spontaneously in nature),0,1,0,18814,33,29,4,0.9090909090909092,0.9676099478297092,6059,261.30555555555554,0.4583333333333333,0.4027777777777778,0.0555555555555555,0.0126262626262626,0.0134390270531904,84.15277777777777,323.6392668948328,0.5676674714324165,0.498859293076972,0.0688081783554444,0.01563822235351,0.0166448694671922,104.22718816390945,209,2051-5
715,1199,49,luqi,0,2052,0,"When physicists say that temperature has been reduced to mean molecular kinetic energy, they are claiming that (1) the relation between mean molecular kinetic energy and temperature is lawlike: there is no physically possible situation in which a body has a certain temperature and does not have the corresponding mean molecular kinetic energy",0,1,0,24410,44,37,7,0.9318181818181818,-0.0471845182908859,-161854,246.56565656565652,0.4444444444444444,0.3737373737373737,0.0707070707070707,0.0094123048668503,-0.0004766112958675,-1634.888888888889,299.15926904269065,0.5392465316623674,0.4534573107160817,0.0857892209462857,0.0114199936973951,-0.0005782747235572,-1983.6183667200185,291,2052-0
716,1199,49,luqi,0,2052,1,"(2) The laws which “unreduced” (or “phenomenological,” in the physicists’, not the philosophers’, sense of “phenomenological”) temperature was supposed to obey are approximately obeyed by mean molecular kinetic energy",0,1,1,12680,18,13,5,0.8888888888888888,0.8265083706020196,7413,234.8148148148148,0.3333333333333333,0.2407407407407407,0.0925925925925925,0.0164609053497942,0.015305710566704,137.27777777777777,269.1063206912053,0.3820121271641715,0.2758976473963461,0.1061144797678254,0.0188647964031689,0.0175409011540372,157.325327703778,189,2052-1
717,1199,49,luqi,0,2052,2,(3) The effects that “unreduced” temperature was supposed to explain are (to the extent that they really exist) explained by mean molecular kinetic energy,0,1,0,15627,33,20,13,0.8484848484848485,1.0698935037359862,4482,372.07142857142856,0.7857142857142857,0.4761904761904761,0.3095238095238095,0.0202020202020202,0.0254736548508568,106.71428571428572,413.4390020622511,0.8730714192138148,0.5291341934629181,0.3439372257508967,0.0224481172984268,0.0283058618095278,118.57897275503994,131,2052-2
718,1199,49,luqi,0,2052,3,"It is the second and third of these conditions that distinguish between correlation, even “lawlike” correlation (finding that one magnitude is a function of another), and reduction (finding that temperature is mean molecular kinetic energy)",0,1,0,19753,37,31,6,0.918918918918919,0.932494287760519,6079,299.2878787878788,0.5606060606060606,0.4696969696969697,0.0909090909090909,0.0139230139230139,0.0141287013297048,92.1060606060606,355.66130036811296,0.6662009878813435,0.5581683952519365,0.108032592629407,0.0165455322045037,0.0167899625864802,109.45502176569426,206,2052-3
719,1199,49,luqi,0,2052,4,"Applied to the present case, these conditions tell us that we must not say, for example, that reference as been reduced to some physical or computational relation unless (a) reference is coextensive with the relation in all physically possible systems, coextensive for all physically possible organisms and environments such that those organisms are capable of using language, referring and so on, in those environments",0,1,0,25014,47,36,11,0.8723404255319149,0.9486022016048729,9729,211.98305084745763,0.3983050847457627,0.3050847457627119,0.0932203389830508,0.0073927154706094,0.0080390017085158,82.44915254237289,251.9762861902664,0.4734502858776093,0.3626427721615731,0.1108075137160362,0.0087874430606527,0.0095556592241267,98.00420917666511,356,2052-4
720,1199,49,luqi,0,2052,5,(b) The relation obeys (approximately) the “laws” that reference is supposed to obey in intuitive (or anthropological) belief about reference,0,1,1,10639,17,14,3,0.9411764705882352,0.762251524279386,5179,272.79487179487177,0.4358974358974359,0.358974358974359,0.0769230769230769,0.0241327300150829,0.0195449108789586,132.7948717948718,329.5841683788228,0.5266407427803353,0.4337041411132173,0.092936601667118,0.0291565809151742,0.0236136887607022,160.43955334466804,122,2052-5
721,1199,49,luqi,0,2052,6,(c) The presence of the relation explains the effects (to the extent that they really exist) that the intuitive or anthropological notion of reference was supposed to explain,0,0,1,9515,27,20,7,0.925925925925926,0.9031782756804024,5881,194.1836734693877,0.5510204081632653,0.4081632653061224,0.1428571428571428,0.018896447467876,0.0184322097077633,120.0204081632653,225.4766382337576,0.6398181011362538,0.4739393341750028,0.165878766961251,0.0219416358414353,0.0214025855308648,139.3618612141596,147,2052-6
722,1199,49,luqi,0,2053,0,"Merely finding a functional relation which is coextensive with referring for those organisms that happen to refer (perhaps, by chance, there aren’t any other than human beings) would not be enough",0,1,0,5124,12,11,1,0.8333333333333334,-0.5978102104814498,-5434,100.47058823529412,0.2352941176470588,0.2156862745098039,0.0196078431372549,0.0163398692810457,-0.0117217688329696,-106.54901960784314,107.04048552811246,0.2506802939768441,0.2297902694787738,0.0208900244980703,0.0174083537483919,-0.012488269942154,-113.51639312251427,166,2053-0
723,1204,50,luqi,0,2066,0,What we have just seen to hold in the case of my (former) account also holds for Lewis’s account,0,1,1,7414,18,15,3,0.8888888888888888,-0.0106194373684057,-188512,322.3478260869565,0.782608695652174,0.6521739130434783,0.1304347826086956,0.038647342995169,-0.0004617146681915,-8196.173913043478,297.8271842716039,0.7230765196774847,0.6025637663979039,0.1205127532795807,0.0357074824532091,-0.0004265925451822,-7572.700048746777,78,2066-0
724,1204,50,luqi,0,2066,1,His account too says that to have psychological states is just to be a “model” of a certain theory,0,1,1,9060,17,14,3,0.9411764705882352,1.0549419707692502,2493,323.57142857142856,0.6071428571428571,0.5,0.1071428571428571,0.0336134453781512,0.0376764989560446,89.03571428571429,390.61259348783807,0.7329375374495858,0.6035956190761295,0.1293419183734563,0.0405778567446137,0.0454827394239898,107.4831341683422,80,2066-1
725,1204,50,luqi,0,2066,2,He too needs to restrict the notion of a “realizer” so that highly disjunctive physical states (like the ones used in the proof in the Appendix) do not count as realizers even if they satisfy the postulates of folk psychology,0,1,1,17854,28,26,2,0.8928571428571429,1.1948291618689144,3726,287.96774193548384,0.4516129032258064,0.4193548387096774,0.032258064516129,0.0144009216589861,0.0192714380946599,60.096774193548384,327.25138336305963,0.5132204959205595,0.476561889069091,0.0366586068514685,0.0163654494872627,0.0219003862498111,68.29498456428588,186,2066-2
726,1204,50,luqi,0,2066,3,Lewis does this by requiring the realizers to have the metaphysical property he calls naturalness or elite,0,1,1,16709,19,16,3,1.0,1.0818437626903024,2756,556.9666666666667,0.6333333333333333,0.5333333333333333,0.1,0.0333333333333333,0.0360614587563434,91.86666666666666,660.0772779930139,0.7505816195982563,0.6320687322932685,0.1185128873049878,0.0395042957683292,0.0427374759764399,108.8738391375155,90,2066-3
727,1204,50,luqi,0,2066,4,"But this means that his theory requires that each organism to which folk psychology applies be a model for folk psychology in just the sense that my account in “Philosophy and Our Mental Life” required, that is, that such an organism possess one physical state per propositional attitude",0,1,0,25549,36,27,9,0.8055555555555556,1.1776298884109155,5471,331.8051948051948,0.4675324675324675,0.3506493506493506,0.1168831168831168,0.0104617604617604,0.0152938946546872,71.05194805194805,362.212431616086,0.5103780006332576,0.3827835004749431,0.1275945001583144,0.0114204953845404,0.0166954552203647,77.56327892957088,240,2066-4
728,1204,50,luqi,0,2066,5,But we have seen that we are not models of propositional-attitude theory in that (highly reductionist) sense,0,1,0,13686,16,15,1,0.875,1.2204349820409377,2348,471.9310344827586,0.5517241379310345,0.5172413793103449,0.0344827586206896,0.0301724137931034,0.0420839648979633,80.96551724137932,560.7071878497227,0.6555103759751251,0.6145409774766798,0.0409693984984453,0.0358482236861396,0.0500004871206781,96.1961476743496,92,2066-5
729,1204,50,luqi,0,2066,6,"I can exploit my arguments to make a further point: folk psychology cannot play the explanatory role Lewis wishes it to play, the role of defining the propositional attitudes",0,1,0,22543,36,28,8,0.9444444444444444,1.033277974442773,3970,479.6382978723405,0.7659574468085106,0.5957446808510638,0.1702127659574468,0.0200945626477541,0.0219846377541015,84.46808510638297,549.6020304626306,0.8776858934771193,0.6826445838155373,0.1950413096615821,0.0230257101683812,0.0251914861724731,96.7892499195601,146,2066-6
730,1204,50,luqi,0,2066,7,"If it could play this role, the “platitudes which are common knowledge among us” would already constitute a survey of all possible ways of having any belief that we can describe",0,1,1,11258,17,16,1,0.9411764705882352,0.636990972904396,5366,255.8636363636364,0.3863636363636363,0.3636363636363636,0.0227272727272727,0.0213903743315508,0.014477067566009,121.95454545454544,256.91868055163576,0.3879567924478422,0.3651358046567927,0.0228209877910495,0.0214785767445172,0.0145367632156599,122.45742048677184,147,2066-7
731,1204,50,luqi,0,2066,8,And Lewis has not given us any reason to believe that they do this,0,1,0,4041,7,6,1,0.7142857142857143,0.9869252970697882,512,237.7058823529412,0.4117647058823529,0.3529411764705882,0.0588235294117647,0.042016806722689,0.0580544292393993,30.11764705882353,229.74169430885632,0.3979687849943069,0.3411161014236916,0.0568526835706152,0.0406090596932966,0.0561093516221441,29.10857398815502,53,2066-8
732,1204,50,luqi,0,2066,9,Consider the belief that (apart from dirt) snow is normally white,0,1,0,7651,12,10,2,0.9166666666666666,1.4061543249015211,1518,478.1875,0.75,0.625,0.125,0.0572916666666666,0.087884645306345,94.875,452.4027916031039,0.7095586850395043,0.5912989041995869,0.1182597808399173,0.0542023995516287,0.0831457511449779,89.75917365749729,55,2066-9
733,1204,50,luqi,0,2066,10,Suppose someone who lives in a future super-scientific culture (and who speaks a language unrelated to any present-day language) has a belief that should be so interpreted,0,1,0,15396,22,19,3,0.9090909090909092,1.1194554024634098,3709,334.69565217391306,0.4782608695652174,0.4130434782608695,0.0652173913043478,0.0197628458498023,0.0243359870100741,80.6304347826087,398.90037809876014,0.5700057364362642,0.4922776814676827,0.0777280549685814,0.0235539560510852,0.0290043636858504,96.0977852928229,145,2066-10
734,1204,50,luqi,0,2067,0,A problem in the radical interpretation of a language spoken by beings more sophisticated than we,0,1,1,6125,10,10,0,0.9,-0.0289690135304941,-85747,204.16666666666663,0.3333333333333333,0.3333333333333333,0.0,0.03,-0.0009656337843498,-2858.233333333333,286.18048860197825,0.46723345077874,0.46723345077874,0.0,0.0420510105700866,-0.0013535292157508,-4006.386670392462,82,2067-0
735,1204,50,luqi,0,2067,1,"How would this be determined using beliefs of our culture such that “everyone knows them, everyone knows that everyone knows them, and so on”",0,1,1,8448,17,16,1,0.8823529411764706,0.7847859616231756,4538,241.37142857142857,0.4857142857142857,0.4571428571428571,0.0285714285714285,0.0252100840336134,0.0224224560463764,129.65714285714284,235.74292098282933,0.4743879801974548,0.4464828048917222,0.0279051753057326,0.0246222135050582,0.0218995898365726,126.6336855374147,118,2067-1
736,1204,50,luqi,0,2067,2,These future speakers might believe that snow is white on the basis of a quantum mechanical calculation,0,1,1,7582,14,13,1,0.9285714285714286,1.0096628844247608,1607,270.7857142857143,0.5,0.4642857142857143,0.0357142857142857,0.0331632653061224,0.0360593887294557,57.392857142857146,305.08738799987515,0.5633373030860264,0.5230989242941673,0.040238378791859,0.0373642088781548,0.0406271975955645,64.66307471851745,87,2067-2
737,1204,50,luqi,0,2067,3,Perhaps it snows so rarely that that is now the “normal” way of fixing the belief that snow is white,0,1,1,3799,10,8,2,0.9,0.9830243721634154,2249,158.29166666666666,0.4166666666666667,0.3333333333333333,0.0833333333333333,0.0375,0.0409593488401423,93.70833333333331,145.9757620259737,0.384247860031518,0.3073982880252144,0.0768495720063036,0.0345823074028366,0.0377725011362619,86.41734372108841,81,2067-3
738,1204,50,luqi,0,2067,4,So our platitudes about what “sensory stimulations” cause one to go into the mental state of believing that snow is white “with so-and-so probability” will not apply to these speakers,0,1,0,21786,35,30,5,0.9428571428571428,1.015766620657942,6266,453.875,0.7291666666666666,0.625,0.1041666666666666,0.0196428571428571,0.0211618045970404,130.54166666666666,490.1413527366196,0.7874298790866467,0.6749398963599829,0.1124899827266638,0.0212123967427423,0.0228527139224267,140.9724463530551,154,2067-4
739,1204,50,luqi,0,2067,5,"Imagine that they not only come to the belief in a different way than we, but that the sensory stimulations that suffice for us do not suffice for most of them, at least without lengthy calculation, they do not go immediately from the sensory stimulations to the “mental state”",0,1,0,15761,31,26,5,0.935483870967742,0.8831352519007609,5455,210.14666666666668,0.4133333333333333,0.3466666666666667,0.0666666666666666,0.0124731182795698,0.0117751366920101,72.73333333333333,232.79229289507,0.4578745688564919,0.3840238319441545,0.0738507369123374,0.0138172346481147,0.0130440378292267,80.57115397136012,229,2067-5
740,1792,39,qxy,0,2639,0,Senior Iranian figures have expressed concern over the death in custody last week of a young woman arrested for allegedly violating the official female dress code,0,1,1,10650,16,12,4,0.8125,-0.0219032336144644,-157949,242.04545454545453,0.3636363636363636,0.2727272727272727,0.0909090909090909,0.018465909090909,-0.0004978007639651,-3589.75,265.129357643889,0.3983164058499741,0.2987373043874806,0.0995791014624935,0.0202270049845689,-0.0005452760806128,-3932.104874224847,137,2639-0
741,1792,39,qxy,0,2639,1,The speaker of parliament said the Domestic Affairs Committee should probe the methods used by the morality police in order to prevent any repetition of Mahsa Amini’s death,0,0,1,16304,37,31,6,0.8918918918918919,1.1257277362201703,8126,346.8936170212766,0.7872340425531915,0.6595744680851063,0.1276595744680851,0.0189764232317423,0.0239516539621312,172.89361702127658,384.13433544700433,0.8717474491866511,0.7303829979671942,0.1413644512194569,0.02101363464073,0.0265229806088809,191.45458843488453,145,2639-1
742,1792,39,qxy,0,2639,2,A court in the English city of Leicester has jailed a man for ten months for his part in recent clashes between groups of Hindus and Muslims,0,0,1,14587,31,27,4,0.935483870967742,1.1124610666797654,5197,429.02941176470586,0.9117647058823528,0.7941176470588235,0.1176470588235294,0.0275142314990512,0.0327194431376401,152.85294117647058,418.167196766693,0.8886805443043452,0.7740120869747523,0.1146684573295929,0.0268176230851467,0.0318910485888505,148.98299318547362,114,2639-2
743,1792,39,qxy,0,2639,3,"47 have been arrested in relation to the unrest, which reportedly started after an India-Pakistan cricket match",0,0,1,5973,13,9,4,0.8461538461538461,0.9409829772408908,3081,186.65625,0.40625,0.28125,0.125,0.0264423076923076,0.0294057180387778,96.28125,226.16125377930348,0.4922310897590733,0.3407753698332046,0.1514557199258687,0.0320387099843183,0.0356293135640016,116.6587682729004,95,2639-3
744,1792,39,qxy,0,2639,4,25 police officers have been injured in the disorder,0,1,0,7143,16,11,5,1.0,0.9852870077214108,4715,476.2,1.0666666666666669,0.7333333333333333,0.3333333333333333,0.0666666666666666,0.0656858005147607,314.3333333333333,543.0267519165791,1.2163555971811937,0.8362444730620705,0.3801111241191229,0.0760222248238245,0.0749037104169904,358.44479004433293,44,2639-4
745,1792,39,qxy,0,2639,5,Leicestershire’s acting police chief Rob Nixon said social media was being used to stoke division,0,1,1,6333,13,9,4,0.7692307692307693,0.8430272720408286,2644,253.32,0.52,0.36,0.16,0.0307692307692307,0.0337210908816331,105.76,264.5644249746465,0.5430818766256758,0.3759797607408524,0.1671021158848233,0.0321350222855429,0.0352179102266582,110.45449859986822,83,2639-5
746,1792,39,qxy,0,2639,6,What we know people are doing is that they're receiving fake news via social media and then they're falling on,0,1,1,7315,14,13,1,0.7857142857142857,1.1801942154972027,1395,270.9259259259259,0.5185185185185185,0.4814814814814814,0.037037037037037,0.0291005291005291,0.0437108968702667,51.66666666666666,256.3932312721193,0.4907047488461614,0.4556544096428641,0.0350503392032972,0.0275395522311621,0.0413662075789462,48.89522318859965,91,2639-6
747,1792,39,qxy,0,2639,7,There are significant things on there which are false,0,1,1,2379,5,4,1,0.8,0.9391126872835248,1476,198.25,0.4166666666666667,0.3333333333333333,0.0833333333333333,0.0666666666666666,0.0782593906069604,123.0,175.99046038938098,0.3698832711000021,0.2959066168800016,0.0739766542200004,0.0591813233760003,0.0694724145407886,109.1895416287206,45,2639-7
748,1792,39,qxy,0,2639,8,"You know, people saying that people have been assaulted",0,1,1,7226,15,11,4,1.0,1.305834318085057,1435,516.1428571428571,1.0714285714285714,0.7857142857142857,0.2857142857142857,0.0714285714285714,0.0932738798632183,102.5,500.4350492042507,1.038821718525292,0.7618025935852142,0.2770191249400778,0.0692547812350194,0.0904352700281614,99.38061107225292,47,2639-8
749,1792,39,qxy,0,2639,9,Attacks on religious establishments are being put out there in order to raise fear and to galvanize people to come to Leicester,0,1,1,6414,14,10,4,0.9285714285714286,0.472749529886893,7168,188.64705882352945,0.4117647058823529,0.2941176470588235,0.1176470588235294,0.0273109243697479,0.0139043979378497,210.8235294117647,208.70703839251524,0.4555501305729986,0.3253929504092847,0.1301571801637139,0.0302150596808621,0.0153829364334498,233.2416668533753,106,2639-9
750,1792,39,qxy,0,2639,10,"The full force of hurricane Fiona has been battering Grand Turk, the main island at the British Caribbean territory of Turks and Caicos",0,1,1,4918,13,10,3,0.7692307692307693,0.9471615074452666,2272,149.03030303030303,0.3939393939393939,0.303030303030303,0.0909090909090909,0.0233100233100233,0.0287018638619777,68.84848484848484,144.23597345620936,0.381266298277902,0.2932817679060784,0.0879845303718235,0.0225601359927752,0.0277785201396134,66.63361766826102,113,2639-10
751,1792,39,qxy,0,2639,11,Uploaded video shows deluges of near horizontal rain blown by winds gusting up to 185 kilometres an hour,0,1,1,6595,17,11,6,0.8823529411764706,0.8717172228347191,2739,244.25925925925927,0.6296296296296297,0.4074074074074074,0.2222222222222222,0.0326797385620915,0.0322858230679525,101.44444444444444,256.24174038940333,0.6605169956967182,0.4273933501567,0.2331236455400182,0.0342828890500026,0.033869649477875,106.4209441890183,87,2639-11
752,1792,39,qxy,0,2639,12,A curfew is in place on the islands,0,1,1,3148,7,6,1,0.8571428571428571,0.8657226617576621,864,314.8,0.7,0.6,0.1,0.0857142857142857,0.0865722661757662,86.4,369.2598728250447,0.8210988277558173,0.703798995219272,0.1172998325365453,0.1005427136027531,0.101549123247266,101.34705531157516,28,2639-12
753,1792,39,qxy,0,2639,13,The far-right Italian party Brothers of Italy has suspended one of its candidates for praising Adolf Hitler on social media days before a general election in which he’s predicted to come top,0,1,0,5878,15,10,5,0.8,0.5476846925620749,7122,119.95918367346938,0.3061224489795918,0.2040816326530612,0.1020408163265306,0.0163265306122449,0.0111772386237158,145.3469387755102,125.96659637260024,0.3214526957449818,0.2143017971633212,0.1071508985816606,0.0171441437730657,0.0117369813894893,152.6257399397174,159,2639-13
754,1792,39,qxy,0,2640,0,"In a Facebook post in 2014, Calogero Pisano, who had a leadership role, compared the party leader Giorgia Meloni to a great statesman of 70 years ago, adding that he was referring to a German and not the Italian dictator Benito Mussolini",0,1,1,7963,19,13,6,0.8947368421052632,-0.8048582592709819,-8208,130.54098360655738,0.3114754098360656,0.2131147540983606,0.0983606557377049,0.0146678170836928,-0.0131943976929669,-134.55737704918033,140.30001898206189,0.3347608138464367,0.2290468726317725,0.1057139412146642,0.0157643596548183,-0.0141807897844515,-144.61667158166068,196,2640-0
755,1797,11,pwt,0,2641,0,About 80 people have been killed during inter-communal clashes in the west of the Democratic Republic of Congo,0,1,1,4431,8,5,3,0.875,-0.0165642247061419,-94708,147.7,0.2666666666666666,0.1666666666666666,0.1,0.0291666666666666,-0.000552140823538,-3156.9333333333334,166.0182007433442,0.2997394732445844,0.1873371707778653,0.1124023024667191,0.0327840048861264,-0.0006206189985154,-3548.4657540060134,93,2641-0
756,1797,11,pwt,0,2641,1,The fighting in Mai-Ndombe province took place on Wednesday and Thursday,0,1,1,2048,4,3,1,0.75,0.5704420856401282,2688,128.0,0.25,0.1875,0.0625,0.046875,0.035652630352508,168.0,118.26265570673108,0.2309817494272091,0.1732363120704068,0.0577454373568022,0.0433090780176017,0.0329404277220156,155.21973561508452,62,2641-1
